gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500222,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:46 PM EST),period,start,1,0,1
0042500222,4,PT12M00.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Jump Ball Holmgren vs. Ayton: Tip to Reaves,Jump Ball,,1,0,2
0042500222,7,PT11M40.00S,1,1610612747,LAL,203935,Smart,M. Smart,-196,172,26,Missed,1,,,0,v,MISS Smart 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,3
0042500222,8,PT11M37.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0042500222,9,PT11M27.00S,1,1610612760,OKC,1642349,Mitchell,A. Mitchell,-224,-27,0,Missed,1,,,0,h,MISS Mitchell 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5
0042500222,10,PT11M24.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,0,0,0,,0,,,0,v,Hachimura REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0042500222,11,PT11M11.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,227,55,0,Missed,1,,,0,v,MISS Hachimura 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7
0042500222,12,PT11M07.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,h,Hartenstein REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,8
0042500222,13,PT11M01.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,v,Reaves P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0,9
0042500222,15,PT10M53.00S,1,1610612760,OKC,1642349,Mitchell,A. Mitchell,92,117,15,Made,1,2,0,2,h,Mitchell 15' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,10
0042500222,16,PT10M36.00S,1,1610612747,LAL,203935,Smart,M. Smart,0,0,0,,0,,,0,v,Smart Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,11
0042500222,16,PT10M36.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren STEAL (1 STL),,,1,0,12
0042500222,18,PT10M29.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,13
0042500222,19,PT10M14.00S,1,1610612747,LAL,1629028,Ayton,D. Ayton,-11,146,15,Missed,1,,,0,v,MISS Ayton 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,14
0042500222,20,PT10M12.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,h,Holmgren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0042500222,21,PT10M04.00S,1,1610612760,OKC,1642349,Mitchell,A. Mitchell,-224,-37,0,Missed,1,,,0,h,MISS Mitchell 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
