gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500224,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (10:48 PM EST),period,start,1,0,1
0042500224,4,PT12M00.00S,1,1610612747,LAL,1629028,Ayton,D. Ayton,0,0,0,,0,,,0,h,Jump Ball Ayton vs. Holmgren: Tip to L. James,Jump Ball,,1,0,2
0042500224,7,PT11M34.00S,1,1610612747,LAL,2544,James,L. James,-27,42,5,Missed,1,,,0,h,MISS L. James 5' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,3
0042500224,8,PT11M33.00S,1,1610612747,LAL,1629028,Ayton,D. Ayton,0,0,0,,0,,,0,h,Ayton REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,4
0042500224,9,PT11M33.00S,1,1610612747,LAL,1629028,Ayton,D. Ayton,0,0,0,Made,1,2,0,2,h,Ayton Tip Layup Shot (2 PTS),Made Shot,Tip Layup Shot,1,2,5
0042500224,10,PT11M19.00S,1,1610612760,OKC,1629652,Dort,L. Dort,178,182,25,Made,1,2,3,5,v,Dort 25' 3PT Jump Shot (3 PTS) (Mitchell 1 AST),Made Shot,Jump Shot,1,3,6
0042500224,12,PT11M03.00S,1,1610612747,LAL,2544,James,L. James,-175,210,27,Missed,1,,,0,h,MISS L. James 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7
0042500224,13,PT11M00.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,0,0,0,,0,,,0,v,Gilgeous-Alexander REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0042500224,14,PT10M52.00S,1,1610612760,OKC,1642349,Mitchell,A. Mitchell,-16,6,2,Made,1,2,5,7,v,Mitchell 2' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,1,2,9
0042500224,16,PT10M38.00S,1,1610612747,LAL,203935,Smart,M. Smart,-241,41,24,Missed,1,,,0,h,MISS Smart 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,10
0042500224,17,PT10M35.00S,1,1610612760,OKC,1631096,Holmgren,C. Holmgren,0,0,0,,0,,,0,v,Holmgren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0042500224,18,PT10M31.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,v,Hartenstein OFF.Foul (P1) (T.Brothers),Foul,Offensive,1,0,12
0042500224,20,PT10M31.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,v,Hartenstein Offensive Foul Turnover (P1.T1),Turnover,Offensive Foul Turnover,1,0,13
0042500224,21,PT10M16.00S,1,1610612747,LAL,203935,Smart,M. Smart,238,50,24,Missed,1,,,0,h,MISS Smart 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14
0042500224,22,PT10M13.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,v,Hartenstein REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0042500224,23,PT10M00.00S,1,1610612760,OKC,1642349,Mitchell,A. Mitchell,115,229,26,Missed,1,,,0,v,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,16
0042500224,24,PT09M57.00S,1,1610612747,LAL,2544,James,L. James,0,0,0,,0,,,0,h,L. James REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0042500224,25,PT09M48.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-109,1,11,Made,1,4,5,9,h,Hachimura 11' Turnaround Jump Shot (2 PTS) (Reaves 1 AST),Made Shot,Turnaround Jump Shot,1,2,18
0042500224,27,PT09M37.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves P.FOUL (P1.T1) (K.Scott),Foul,Personal,1,0,19
0042500224,29,PT09M21.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,7,32,3,Made,1,4,7,11,v,Hartenstein 3' Layup (2 PTS),Made Shot,Layup Shot,1,2,20
0042500224,31,PT09M04.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,-196,185,27,Missed,1,,,0,h,MISS Hachimura 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,21
0042500224,32,PT09M01.00S,1,1610612760,OKC,1628392,Hartenstein,I. Hartenstein,0,0,0,,0,,,0,v,Hartenstein REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,22
0042500224,33,PT08M51.00S,1,1610612760,OKC,1628983,Gilgeous-Alexander,S. Gilgeous-Alexander,109,158,19,Missed,1,,,0,v,MISS Gilgeous-Alexander 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,23
0042500224,33,PT08M51.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves BLOCK (1 BLK),,,1,2,24
0042500224,35,PT08M48.00S,1,1610612747,LAL,1630559,Reaves,A. Reaves,0,0,0,,0,,,0,h,Reaves REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,25
0042500224,36,PT08M47.00S,1,1610612747,LAL,1629060,Hachimura,R. Hachimura,9,7,1,Made,1,6,7,13,h,Hachimura 1' Running Layup (4 PTS) (L. James 1 AST),Made Shot,Running Layup Shot,1,2,26
