gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500205,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:15 PM EST),period,start,1,0,1
0042500205,4,PT12M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Jump Ball Duren vs. Allen: Tip to Thompson,Jump Ball,,1,0,2
0042500205,7,PT11M43.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,-232,46,24,Made,1,3,0,3,h,Jenkins 24' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),Made Shot,Jump Shot,1,3,3
0042500205,9,PT11M22.00S,1,1610612739,CLE,201935,Harden,J. Harden,-75,18,8,Missed,1,,,0,v,MISS Harden 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,4
0042500205,9,PT11M22.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,0,0,0,,0,,,0,h,Jenkins BLOCK (1 BLK),,,1,2,5
0042500205,10,PT11M21.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,0,0,6
0042500205,12,PT11M02.00S,1,1610612765,DET,202699,Harris,T. Harris,-16,66,7,Missed,1,,,0,h,MISS Harris 7' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,7
0042500205,13,PT11M00.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,v,Wade REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0042500205,14,PT10M50.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,9
0042500205,14,PT10M50.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris STEAL (1 STL),,,1,0,10
0042500205,16,PT10M43.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,206,25,21,Made,1,5,0,5,h,Jenkins 21' Running Jump Shot (5 PTS) (Harris 1 AST),Made Shot,Running Jump Shot,1,2,11
0042500205,19,PT10M23.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,5,63,6,Missed,1,,,0,v,MISS Mobley 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,12
0042500205,20,PT10M21.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,13
0042500205,21,PT10M14.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,14
0042500205,21,PT10M14.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen STEAL (1 STL),,,1,0,15
0042500205,23,PT10M08.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,221,113,25,Missed,1,,,0,v,MISS Mitchell 25' 3PT Running Pull-Up Jump Shot,Missed Shot,Running Pull-Up Jump Shot,1,3,16
0042500205,24,PT10M06.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0042500205,25,PT09M58.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,18
0042500205,25,PT09M58.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden STEAL (1 STL),,,1,0,19
0042500205,27,PT09M53.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,20
0042500205,27,PT09M53.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson STEAL (1 STL),,,1,0,21
0042500205,29,PT09M51.00S,1,1610612765,DET,202699,Harris,T. Harris,43,32,5,Missed,1,,,0,h,MISS Harris 5' Running Layup,Missed Shot,Running Layup Shot,1,2,22
0042500205,29,PT09M51.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden BLOCK (1 BLK),,,1,2,23
0042500205,31,PT09M50.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Unknown,1,0,24
0042500205,33,PT09M37.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham Out of Bounds - Bad Pass Turnover Turnover (P2.T3),Turnover,Out of Bounds - Bad Pass Turnover,1,0,25
0042500205,34,PT09M19.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-37,13,4,Made,1,5,2,7,v,Allen 4' Dunk (2 PTS) (Mobley 1 AST),Made Shot,Dunk Shot,1,2,26
0042500205,36,PT08M55.00S,1,1610612765,DET,202699,Harris,T. Harris,-153,231,28,Missed,1,,,0,h,MISS Harris 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,27
0042500205,37,PT08M54.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,28
0042500205,38,PT08M52.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell Traveling Turnover (P2.T3),Turnover,Traveling,1,0,29
0042500205,39,PT08M39.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,36,42,6,Made,1,7,2,9,h,Jenkins 6' Driving Floating Jump Shot (7 PTS) (Thompson 1 AST),Made Shot,Driving Floating Jump Shot,1,2,30
0042500205,41,PT08M21.00S,1,1610612739,CLE,201935,Harden,J. Harden,-26,57,6,Made,1,7,4,11,v,Harden 6' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,31
0042500205,42,PT08M03.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,-18,67,7,Missed,1,,,0,h,MISS Jenkins 7' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,32
0042500205,43,PT08M00.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,33
0042500205,44,PT07M52.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,34
0042500205,44,PT07M52.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson STEAL (2 STL),,,1,0,35
0042500205,46,PT07M49.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,-21,35,4,Made,1,9,4,13,h,Thompson 4' Running Dunk (2 PTS),Made Shot,Running Dunk Shot,1,2,36
0042500205,47,PT07M29.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-59,17,6,Missed,1,,,0,v,MISS Mitchell 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,37
0042500205,48,PT07M27.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,38
0042500205,49,PT07M27.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,Missed,1,,,0,v,MISS Allen Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,39
0042500205,50,PT07M26.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,40
0042500205,51,PT07M22.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,-230,35,0,Missed,1,,,0,h,MISS Jenkins 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,41
0042500205,52,PT07M19.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,42
0042500205,53,PT07M14.00S,1,1610612765,DET,202699,Harris,T. Harris,-203,167,26,Missed,1,,,0,h,MISS Harris 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,43
0042500205,54,PT07M13.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,44
0042500205,55,PT07M07.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,36,10,4,Made,1,9,6,15,v,Mobley 4' Running Dunk (2 PTS) (Harden 1 AST),Made Shot,Running Dunk Shot,1,2,45
0042500205,57,PT06M44.00S,1,1610612765,DET,1631105,Duren,J. Duren,-43,24,5,Missed,1,,,0,h,MISS Duren 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,46
0042500205,58,PT06M43.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,47
0042500205,59,PT06M41.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,Missed,1,,,0,h,MISS Thompson Tip Layup Shot,Missed Shot,Tip Layup Shot,1,2,48
