gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500204,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:12 PM EST),period,start,1,0,1
0042500204,4,PT12M00.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Jump Ball Allen vs. Duren: Tip to Allen,Jump Ball,,1,0,2
0042500204,7,PT11M39.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,3
0042500204,7,PT11M39.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,v,Duren STEAL (1 STL),,,1,0,4
0042500204,9,PT11M34.00S,1,1610612765,DET,202699,Harris,T. Harris,205,141,25,Missed,1,,,0,v,MISS Harris 25' 3PT Running Jump Shot,Missed Shot,Running Jump Shot,1,3,5
0042500204,10,PT11M31.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0042500204,11,PT11M23.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,4,18,2,Missed,1,,,0,h,MISS Mitchell 2' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,7
0042500204,12,PT11M21.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0042500204,13,PT11M16.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,v,Duren Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,9
0042500204,14,PT10M58.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-15,-5,2,Made,1,2,0,2,h,Allen 2' Driving Layup (2 PTS) (Harden 1 AST),Made Shot,Driving Layup Shot,1,2,10
0042500204,17,PT10M33.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,61,236,24,Made,1,2,3,5,v,Cunningham 24' 3PT Jump Shot (3 PTS) (Robinson 1 AST),Made Shot,Jump Shot,1,3,11
0042500204,19,PT10M16.00S,1,1610612739,CLE,201935,Harden,J. Harden,190,163,25,Made,1,5,3,8,h,Harden 25' 3PT Jump Shot (3 PTS) (Mobley 1 AST),Made Shot,Jump Shot,1,3,12
0042500204,21,PT10M02.00S,1,1610612765,DET,1631105,Duren,J. Duren,16,18,2,Missed,1,,,0,v,MISS Duren 2' Driving Layup,Missed Shot,Driving Layup Shot,1,2,13
0042500204,21,PT10M02.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley BLOCK (1 BLK),,,1,2,14
0042500204,23,PT10M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,v,Duren REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,15
0042500204,24,PT09M50.00S,1,1610612765,DET,202699,Harris,T. Harris,146,-11,15,Made,1,5,5,10,v,Harris 15' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,16
0042500204,25,PT09M30.00S,1,1610612739,CLE,201935,Harden,J. Harden,195,159,25,Missed,1,,,0,h,MISS Harden 25' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,17
0042500204,26,PT09M28.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,v,Thompson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,18
0042500204,27,PT09M22.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,v,Thompson Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,19
0042500204,27,PT09M22.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,h,Harden STEAL (1 STL),,,1,0,20
0042500204,29,PT09M16.00S,1,1610612739,CLE,201935,Harden,J. Harden,218,110,24,Made,1,8,5,13,h,Harden 24' 3PT Running Pull-Up Jump Shot (6 PTS),Made Shot,Running Pull-Up Jump Shot,1,3,21
0042500204,30,PT09M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,-11,5,1,Missed,1,,,0,v,MISS Duren 1' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,22
0042500204,31,PT09M00.00S,1,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Rebound,Rebound,Unknown,1,0,23
0042500204,33,PT08M50.00S,1,1610612765,DET,1629130,Robinson,D. Robinson,0,0,0,,0,,,0,v,Robinson S.FOUL (P1.T1) (J.Tiven),Foul,Shooting,1,0,24
0042500204,35,PT08M50.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,9,5,14,h,Harden Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,1,0,25
0042500204,36,PT08M50.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,10,5,15,h,Harden Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,1,0,26
0042500204,37,PT08M43.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-12,8,1,Missed,1,,,0,v,MISS Cunningham 1' Layup,Missed Shot,Layup Shot,1,2,27
0042500204,39,PT08M43.00S,1,0,,1610612765,,,0,0,0,,0,,,0,v,Pistons Rebound,Rebound,Unknown,1,0,28
0042500204,41,PT08M36.00S,1,1610612765,DET,1629130,Robinson,D. Robinson,94,243,26,Missed,1,,,0,v,MISS Robinson 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,29
0042500204,42,PT08M33.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,30
0042500204,43,PT08M15.00S,1,1610612739,CLE,201935,Harden,J. Harden,-126,28,13,Missed,1,,,0,h,MISS Harden 13' Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,2,31
0042500204,44,PT08M13.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,32
0042500204,46,PT07M59.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Jump Ball Mobley vs. Thompson: Tip to Allen,Jump Ball,,1,0,33
0042500204,49,PT07M59.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,v,Thompson Lost Ball Turnover (P2.T3),Turnover,Lost Ball,1,0,34
0042500204,49,PT07M59.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley STEAL (1 STL),,,1,0,35
0042500204,51,PT07M46.00S,1,1610612739,CLE,201935,Harden,J. Harden,230,120,26,Made,1,13,5,18,h,Harden 26' 3PT Jump Shot (11 PTS) (Mitchell 1 AST),Made Shot,Jump Shot,1,3,36
0042500204,53,PT07M45.00S,1,0,,1610612765,,,0,0,0,,0,,,0,v,Pistons Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,37
0042500204,54,PT07M29.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,v,Cunningham Bad Pass Turnover (P1.T4),Turnover,Bad Pass,1,0,38
0042500204,54,PT07M29.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,h,Harden STEAL (2 STL),,,1,0,39
0042500204,56,PT07M26.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,v,Thompson S.FOUL (P1.T2) (M.Davis),Foul,Shooting,1,0,40
0042500204,58,PT07M26.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,14,5,19,h,Allen Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,1,0,41
0042500204,59,PT07M26.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,MISS Allen Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,1,0,42
0042500204,60,PT07M24.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,v,Duren REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,43
0042500204,61,PT07M10.00S,1,1610612765,DET,1629130,Robinson,D. Robinson,0,0,0,,0,,,0,v,Robinson Bad Pass Turnover (P1.T5),Turnover,Bad Pass,1,0,44
0042500204,61,PT07M10.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley STEAL (2 STL),,,1,0,45
0042500204,63,PT07M01.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,v,Thompson S.FOUL (P2.T3) (M.Ervin),Foul,Shooting,1,0,46
0042500204,65,PT07M01.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,15,5,20,h,Mobley Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,1,0,47
0042500204,66,PT07M01.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,v,SUB: LeVert FOR Thompson,Substitution,,0,0,48
0042500204,68,PT07M01.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,16,5,21,h,Mobley Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,1,0,49
0042500204,69,PT06M49.00S,1,1610612765,DET,1627747,LeVert,C. LeVert,136,68,15,Made,1,16,7,23,v,LeVert 15' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,50
0042500204,70,PT06M40.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,v,Duren P.FOUL (P1.T4) (J.Tiven),Foul,Personal,1,0,51
0042500204,72,PT06M33.00S,1,1610612739,CLE,201935,Harden,J. Harden,237,54,24,Missed,1,,,0,h,MISS Harden 24' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,52
0042500204,73,PT06M31.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,53
0042500204,74,PT06M18.00S,1,1610612765,DET,202699,Harris,T. Harris,237,8,24,Made,1,16,10,26,v,Harris 24' 3PT Jump Shot (5 PTS) (LeVert 1 AST),Made Shot,Jump Shot,1,3,54
0042500204,76,PT05M56.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,-80,43,9,Made,1,18,10,28,h,Mobley 9' Driving Floating Bank Jump Shot (4 PTS) (Harden 2 AST),Made Shot,Driving Floating Bank Jump Shot,1,2,55
0042500204,78,PT05M40.00S,1,1610612765,DET,1631105,Duren,J. Duren,-2,6,1,Made,1,18,12,30,v,Duren 1' Driving Layup (2 PTS) (Harris 1 AST),Made Shot,Driving Layup Shot,1,2,56
0042500204,80,PT05M28.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,13,253,25,Missed,1,,,0,h,MISS Mobley 25' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,57
0042500204,81,PT05M26.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,v,Cunningham REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,58
0042500204,82,PT05M19.00S,1,1610612765,DET,1627747,LeVert,C. LeVert,156,216,27,Made,1,18,15,33,v,LeVert 27' 3PT Jump Shot (5 PTS) (Cunningham 1 AST),Made Shot,Jump Shot,1,3,59
0042500204,84,PT05M18.00S,1,0,,1610612739,,,0,0,0,,0,,,0,h,CAVALIERS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,60
0042500204,85,PT05M18.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,SUB: Strus FOR Mobley,Substitution,,0,0,61
0042500204,86,PT05M18.00S,1,1610612739,CLE,1629731,Wade,D. Wade,0,0,0,,0,,,0,h,SUB: Schroder FOR Wade,Substitution,,0,0,62
0042500204,87,PT05M18.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,h,SUB: Tyson FOR Mitchell,Substitution,,0,0,63
0042500204,88,PT05M18.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,v,SUB: Jenkins FOR Duren,Substitution,,0,0,64
0042500204,89,PT05M18.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,v,SUB: Stewart FOR Cunningham,Substitution,,0,0,65
0042500204,95,PT04M57.00S,1,1610612739,CLE,201935,Harden,J. Harden,-80,78,11,Missed,1,,,0,h,MISS Harden 11' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,66
0042500204,96,PT04M55.00S,1,0,,1610612765,,,0,0,0,,0,,,0,v,Pistons Rebound,Rebound,Unknown,1,0,67
0042500204,98,PT04M30.00S,1,1610612765,DET,202699,Harris,T. Harris,125,62,14,Made,1,18,17,35,v,Harris 14' Turnaround Fadeaway (7 PTS),Made Shot,Turnaround Fadeaway shot,1,2,68
0042500204,99,PT04M15.00S,1,1610612739,CLE,1628386,Allen,J. Allen,11,26,3,Missed,1,,,0,h,MISS Allen 3' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,1,2,69
0042500204,100,PT04M12.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,v,Harris REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,70
0042500204,101,PT04M05.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,-7,4,1,Made,1,18,19,37,v,Stewart 1' Turnaround Bank Hook Shot (2 PTS) (Jenkins 1 AST),Made Shot,Turnaround Bank Hook Shot,1,2,71
0042500204,103,PT03M43.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,h,Harden Double Dribble Turnover (P1.T2),Turnover,Double Dribble,1,0,72
0042500204,104,PT03M43.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,h,SUB: Mobley FOR Harden,Substitution,,0,0,73
0042500204,105,PT03M43.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,h,SUB: Mitchell FOR Allen,Substitution,,0,0,74
0042500204,108,PT03M32.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,-1,30,3,Missed,1,,,0,v,MISS Stewart 3' Driving Hook Shot,Missed Shot,Driving Hook Shot,1,2,75
0042500204,108,PT03M32.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,h,Mobley BLOCK (2 BLK),,,1,2,76
0042500204,110,PT03M29.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,v,Stewart REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,77
0042500204,111,PT03M25.00S,1,1610612765,DET,1630191,Stewart,I. Stewart,0,0,0,,0,,,0,v,Stewart Bad Pass Turnover (P1.T6),Turnover,Bad Pass,1,0,78
0042500204,111,PT03M25.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,h,Strus STEAL (1 STL),,,1,0,79
0042500204,113,PT03M13.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,45,84,10,Missed,1,,,0,h,MISS Mitchell 10' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,80
0042500204,114,PT03M10.00S,1,1610612765,DET,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,v,LeVert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,81
0042500204,115,PT03M00.00S,1,1610612765,DET,1627747,LeVert,C. LeVert,56,75,9,Missed,1,,,0,v,MISS LeVert 9' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,82
0042500204,116,PT02M57.00S,1,1610612739,CLE,1642281,Tyson,J. Tyson,0,0,0,,0,,,0,h,Tyson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,83
0042500204,117,PT02M39.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,22,79,8,Missed,1,,,0,h,MISS Mitchell 8' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,84
0042500204,118,PT02M39.00S,1,1610612739,CLE,1642281,Tyson,J. Tyson,0,0,0,,0,,,0,h,Tyson REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,85
