gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500207,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (8:15 PM EST),period,start,1,0,1
0042500207,4,PT12M00.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Jump Ball Duren vs. Allen: Tip to Mitchell,Jump Ball,,1,0,2
0042500207,7,PT11M35.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,38,17,4,Made,1,0,2,2,v,Mobley 4' Alley Oop Dunk (2 PTS) (Mitchell 1 AST),Made Shot,Alley Oop Dunk Shot,1,2,3
0042500207,9,PT11M14.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,-216,153,26,Made,1,3,2,5,h,Jenkins 26' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),Made Shot,Jump Shot,1,3,4
0042500207,11,PT11M04.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,-60,260,27,Missed,1,,,0,v,MISS Mobley 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,5
0042500207,12,PT11M01.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0042500207,13,PT10M56.00S,1,1610612765,DET,202699,Harris,T. Harris,-58,4,6,Missed,1,,,0,h,MISS Harris 6' Driving Layup,Missed Shot,Driving Layup Shot,1,2,7
0042500207,15,PT10M53.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0042500207,16,PT10M45.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-48,6,5,Made,1,3,4,7,v,Allen 5' Dunk (2 PTS) (Mitchell 2 AST),Made Shot,Dunk Shot,1,2,9
0042500207,18,PT10M31.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,13,59,6,Missed,1,,,0,h,MISS Jenkins 6' Driving Floating Jump Shot,Missed Shot,Driving Floating Jump Shot,1,2,10
0042500207,19,PT10M29.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,11
0042500207,20,PT10M12.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,239,90,26,Missed,1,,,0,v,MISS Mitchell 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,12
0042500207,21,PT10M11.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,13
0042500207,22,PT10M07.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,-4,41,4,Missed,1,,,0,h,MISS Thompson 4' Running Alley Oop Dunk Shot,Missed Shot,Running Alley Oop Dunk Shot,1,2,14
0042500207,23,PT10M06.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,Mitchell REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0042500207,24,PT09M57.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-18,59,6,Made,1,3,6,9,v,Allen 6' Floating Jump Shot (4 PTS) (Strus 1 AST),Made Shot,Floating Jump shot,1,2,16
0042500207,26,PT09M31.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,16,79,8,Missed,1,,,0,h,MISS Cunningham 8' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,17
0042500207,27,PT09M29.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,18
0042500207,28,PT09M24.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-43,-3,4,Made,1,3,8,11,v,Allen 4' Alley Oop Layup (6 PTS) (Mitchell 3 AST),Made Shot,Alley Oop Layup shot,1,2,19
0042500207,30,PT09M24.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,0,0,0,,0,,,0,h,Jenkins S.FOUL (P1.T1) (K.Scott),Foul,Shooting,1,0,20
0042500207,32,PT09M24.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,MISS Allen Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,1,0,21
0042500207,33,PT09M23.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,22
0042500207,34,PT08M58.00S,1,1610612765,DET,202699,Harris,T. Harris,69,66,10,Missed,1,,,0,h,MISS Harris 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,1,2,23
0042500207,35,PT08M56.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,24
0042500207,36,PT08M45.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,-50,16,5,Missed,1,,,0,v,MISS Mitchell 5' Driving Layup,Missed Shot,Driving Layup Shot,1,2,25
0042500207,37,PT08M43.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,26
0042500207,39,PT08M34.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,189,154,24,Made,1,6,8,14,h,Jenkins 24' 3PT Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,1,3,27
0042500207,40,PT08M06.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,232,26,0,Missed,1,,,0,v,MISS Mobley 3PT Jump Shot,Missed Shot,Jump Shot,1,3,28
0042500207,41,PT08M03.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,29
0042500207,43,PT07M41.00S,1,1610612765,DET,1631105,Duren,J. Duren,-53,89,10,Missed,1,,,0,h,MISS Duren 10' Jump Shot,Missed Shot,Jump Shot,1,2,30
0042500207,44,PT07M39.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,Mobley REBOUND (Off:0 Def:4),Rebound,Unknown,1,0,31
0042500207,45,PT07M27.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-5,52,5,Missed,1,,,0,v,MISS Allen 5' Cutting Dunk Shot,Missed Shot,Cutting Dunk Shot,1,2,32
0042500207,45,PT07M27.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson BLOCK (1 BLK),,,1,2,33
0042500207,47,PT07M25.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,34
0042500207,48,PT07M24.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,Strus S.FOUL (P1.T1) (K.Scott),Foul,Shooting,1,0,35
0042500207,50,PT07M24.00S,1,0,,39,,,0,0,0,,0,6,8,14,,Instant Replay1st Period (8:20 PM EST),Instant Replay,Replay Center,0,0,36
0042500207,51,PT07M24.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,MISS Harris Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,37
0042500207,52,PT07M24.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Rebound,Rebound,Normal Rebound,1,0,38
0042500207,53,PT07M24.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,7,8,15,h,Harris Free Throw 2 of 2 (1 PTS),Free Throw,Free Throw 2 of 2,1,0,39
0042500207,54,PT07M08.00S,1,1610612739,CLE,201935,Harden,J. Harden,143,220,26,Missed,1,,,0,v,MISS Harden 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,40
0042500207,55,PT07M06.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,41
0042500207,123,PT07M05.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,42
0042500207,123,PT07M05.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen STEAL (1 STL),,,1,0,43
0042500207,56,PT06M58.00S,1,1610612739,CLE,1629622,Strus,M. Strus,-228,159,28,Missed,1,,,0,v,MISS Strus 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,44
0042500207,57,PT06M55.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,45
0042500207,58,PT06M52.00S,1,1610612739,CLE,1629622,Strus,M. Strus,-212,174,27,Missed,1,,,0,v,MISS Strus 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,46
0042500207,59,PT06M50.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,47
0042500207,60,PT06M35.00S,1,1610612765,DET,202699,Harris,T. Harris,34,273,28,Missed,1,,,0,h,MISS Harris 28' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,48
0042500207,61,PT06M34.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Rebound,Rebound,Unknown,0,0,49
0042500207,63,PT06M34.00S,1,0,,1610612765,,,0,0,0,,0,,,0,h,PISTONS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,50
0042500207,64,PT06M34.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,SUB: LeVert FOR Cunningham,Substitution,,0,0,51
0042500207,65,PT06M34.00S,1,1610612739,CLE,1628378,Mitchell,D. Mitchell,0,0,0,,0,,,0,v,SUB: Merrill FOR Mitchell,Substitution,,0,0,52
0042500207,66,PT06M34.00S,1,1610612739,CLE,1630596,Mobley,E. Mobley,0,0,0,,0,,,0,v,SUB: Wade FOR Mobley,Substitution,,0,0,53
0042500207,70,PT06M10.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Turnover: Shot Clock (T#1),Turnover,Shot Clock Turnover,1,0,54
0042500207,71,PT05M55.00S,1,1610612765,DET,1631105,Duren,J. Duren,1,51,5,Missed,1,,,0,h,MISS Duren 5' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,1,2,55
0042500207,72,PT05M53.00S,1,1610612739,CLE,201935,Harden,J. Harden,0,0,0,,0,,,0,v,Harden REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,56
0042500207,73,PT05M46.00S,1,1610612739,CLE,1629731,Wade,D. Wade,-192,189,27,Made,1,7,11,18,v,Wade 27' 3PT Jump Shot (3 PTS) (Harden 1 AST),Made Shot,Jump Shot,1,3,57
0042500207,75,PT05M30.00S,1,1610612765,DET,1631105,Duren,J. Duren,32,14,3,Made,1,9,11,20,h,Duren 3' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,58
0042500207,76,PT05M16.00S,1,1610612765,DET,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert P.FOUL (P1.T2) (B.Taylor),Foul,Personal,1,0,59
0042500207,78,PT05M08.00S,1,1610612739,CLE,1629731,Wade,D. Wade,39,20,4,Made,1,9,13,22,v,Wade 4' Cutting Dunk Shot (5 PTS) (Strus 2 AST),Made Shot,Cutting Dunk Shot,1,2,60
0042500207,80,PT04M50.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,-60,272,28,Missed,1,,,0,h,MISS Jenkins 28' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,61
0042500207,81,PT04M49.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,Duren REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,62
0042500207,82,PT04M48.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,Made,1,11,13,24,h,Duren Tip Layup Shot (4 PTS),Made Shot,Tip Layup Shot,1,2,63
0042500207,83,PT04M37.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,Allen Lost Ball Turnover (P1.T2),Turnover,Lost Ball,1,0,64
0042500207,83,PT04M37.00S,1,1610612765,DET,1627747,LeVert,C. LeVert,0,0,0,,0,,,0,h,LeVert STEAL (1 STL),,,1,0,65
0042500207,85,PT04M33.00S,1,1610612765,DET,1627747,LeVert,C. LeVert,-39,21,4,Made,1,13,13,26,h,LeVert 4' Running Layup (2 PTS) (Duren 1 AST),Made Shot,Running Layup Shot,1,2,66
0042500207,86,PT04M33.00S,1,0,,1610612739,,,0,0,0,,0,,,0,v,Cavaliers Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,67
0042500207,88,PT04M33.00S,1,1610612765,DET,1631105,Duren,J. Duren,0,0,0,,0,,,0,h,SUB: Cunningham FOR Duren,Substitution,,0,0,68
0042500207,89,PT04M33.00S,1,1610612765,DET,202699,Harris,T. Harris,0,0,0,,0,,,0,h,SUB: Stewart FOR Harris,Substitution,,0,0,69
0042500207,90,PT04M33.00S,1,1610612765,DET,1642450,Jenkins,D. Jenkins,0,0,0,,0,,,0,h,SUB: Robinson FOR Jenkins,Substitution,,0,0,70
0042500207,94,PT04M14.00S,1,1610612739,CLE,1630241,Merrill,S. Merrill,-240,42,24,Made,1,13,16,29,v,Merrill 24' 3PT Pullup Jump Shot (3 PTS) (Allen 1 AST),Made Shot,Pullup Jump shot,1,3,71
0042500207,96,PT03M51.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-108,47,12,Made,1,15,16,31,h,Cunningham 12' Pullup Jump Shot (2 PTS) (LeVert 1 AST),Made Shot,Pullup Jump shot,1,2,72
0042500207,97,PT03M44.00S,1,1610612739,CLE,1628386,Allen,J. Allen,-110,74,13,Missed,1,,,0,v,MISS Allen 13' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,73
0042500207,98,PT03M42.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,0,0,0,,0,,,0,h,Cunningham REBOUND (Off:0 Def:3),Rebound,Unknown,1,0,74
0042500207,99,PT03M37.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson OFF.Foul (P1) (K.Scott),Foul,Offensive,1,0,75
0042500207,101,PT03M37.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,Thompson Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,76
0042500207,102,PT03M37.00S,1,1610612739,CLE,1629622,Strus,M. Strus,0,0,0,,0,,,0,v,SUB: Mobley FOR Strus,Substitution,,0,0,77
0042500207,103,PT03M37.00S,1,1610612739,CLE,1628386,Allen,J. Allen,0,0,0,,0,,,0,v,SUB: Mitchell FOR Allen,Substitution,,0,0,78
0042500207,107,PT03M37.00S,1,1610612765,DET,1641709,Thompson,A. Thompson,0,0,0,,0,,,0,h,SUB: Sasser FOR Thompson,Substitution,,0,0,79
0042500207,106,PT03M22.00S,1,1610612739,CLE,201935,Harden,J. Harden,-43,1,4,Made,1,15,18,33,v,Harden 4' Driving Layup (2 PTS) (Mobley 1 AST),Made Shot,Driving Layup Shot,1,2,80
0042500207,109,PT02M57.00S,1,1610612765,DET,1630595,Cunningham,C. Cunningham,-183,190,26,Missed,1,,,0,h,MISS Cunningham 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,81
