gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0042500236,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:49 PM EST),period,start,1,0,1
0042500236,4,PT12M00.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Jump Ball Gobert vs. Wembanyama: Tip to Fox,Jump Ball,,1,0,2
0042500236,7,PT11M39.00S,1,1610612759,SAS,1642264,Castle,S. Castle,-74,159,18,Missed,1,,,0,v,MISS Castle 18' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3
0042500236,8,PT11M36.00S,1,1610612750,MIN,203497,Gobert,R. Gobert,0,0,0,,0,,,0,h,Gobert REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0042500236,9,PT11M21.00S,1,1610612750,MIN,1630162,Edwards,A. Edwards,0,0,0,,0,,,0,h,Edwards Out of Bounds Lost Ball Turnover (P1.T1),Turnover,Out of Bounds Lost Ball Turnover,1,0,5
0042500236,10,PT11M15.00S,1,1610612759,SAS,1628368,Fox,D. Fox,47,253,26,Made,1,0,3,3,v,Fox 26' 3PT Pullup Jump Shot (3 PTS) (Castle 1 AST),Made Shot,Pullup Jump shot,1,3,6
0042500236,12,PT10M54.00S,1,1610612750,MIN,1630183,McDaniels,J. McDaniels,-134,80,16,Missed,1,,,0,h,MISS McDaniels 16' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,7
0042500236,13,PT10M51.00S,1,1610612759,SAS,1642264,Castle,S. Castle,0,0,0,,0,,,0,v,Castle REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0042500236,14,PT10M40.00S,1,1610612759,SAS,1630577,Champagnie,J. Champagnie,-115,231,26,Missed,1,,,0,v,MISS Champagnie 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0042500236,15,PT10M38.00S,1,1610612759,SAS,1642264,Castle,S. Castle,0,0,0,,0,,,0,v,Castle REBOUND (Off:1 Def:1),Rebound,Unknown,1,0,10
0042500236,16,PT10M38.00S,1,1610612750,MIN,203944,Randle,J. Randle,0,0,0,,0,,,0,h,Randle P.FOUL (P1.T1) (J.Capers),Foul,Personal,1,0,11
0042500236,18,PT10M32.00S,1,1610612759,SAS,1641705,Wembanyama,V. Wembanyama,2,15,2,Made,1,0,5,5,v,Wembanyama 2' Alley Oop Dunk (2 PTS) (Castle 2 AST),Made Shot,Alley Oop Dunk Shot,1,2,12
0042500236,20,PT10M15.00S,1,1610612750,MIN,203944,Randle,J. Randle,-2,6,1,Made,1,2,5,7,h,Randle 1' Driving Dunk (2 PTS),Made Shot,Driving Dunk Shot,1,2,13
0042500236,21,PT10M06.00S,1,1610612759,SAS,1642264,Castle,S. Castle,-118,232,26,Made,1,2,8,10,v,Castle 26' 3PT Jump Shot (3 PTS) (Fox 1 AST),Made Shot,Jump Shot,1,3,14
